"id","tipo","ncm","nacionalfederal","importadofederal","estadual","municipal","versao"
"9412","0","85353028","4.20","10.09","17.00","0.00","16.2.B"
"9413","0","85353029","4.20","10.09","17.00","0.00","16.2.B"
"9414","0","85354010","4.20","14.20","17.00","0.00","16.2.B"
"9415","0","85354090","4.20","14.20","17.00","0.00","16.2.B"
"9416","0","85359000","6.96","16.96","17.00","0.00","16.2.B"
"9417","0","85361000","7.88","13.77","17.00","0.00","16.2.B"
"9418","0","85362000","6.77","13.07","17.00","0.00","16.2.B"
"9419","0","85363000","12.29","22.84","17.00","0.00","16.2.B"
"9420","0","85363000","7.15","17.70","17.00","0.00","16.2.B"
"9421","0","85364100","5.54","11.43","17.00","0.00","16.2.B"
"9422","0","85364900","5.54","11.43","17.00","0.00","16.2.B"
"9423","0","85365010","6.77","8.77","17.00","0.00","16.2.B"
"9424","0","85365020","6.77","8.77","17.00","0.00","16.2.B"
"9425","0","85365030","4.75","6.75","17.00","0.00","16.2.B"
"9426","0","85365090","7.88","13.77","17.00","0.00","16.2.B"
"9427","0","85365090","14.54","20.43","17.00","0.00","16.2.B"
"9428","0","85365090","5.54","11.43","17.00","0.00","16.2.B"
"9429","0","85365090","5.54","11.43","17.00","0.00","16.2.B"
"9430","0","85366100","12.29","22.84","17.00","0.00","16.2.B"
"9431","0","85366910","12.29","22.84","17.00","0.00","16.2.B"
"9432","0","85366990","12.29","22.84","17.00","0.00","16.2.B"
"9433","0","85367000","12.29","22.84","17.00","0.00","16.2.B"
"9434","0","85369010","12.29","22.84","17.00","0.00","16.2.B"
"9435","0","85369020","12.29","22.84","17.00","0.00","16.2.B"
"9436","0","85369030","9.84","20.39","17.00","0.00","16.2.B"
"9437","0","85369040","9.84","17.48","17.00","0.00","16.2.B"
"9438","0","85369050","12.29","15.51","17.00","0.00","16.2.B"
"9439","0","85369090","12.29","22.84","17.00","0.00","16.2.B"
"9440","0","85371011","13.46","15.46","17.00","0.00","16.2.B"
"9441","0","85371019","13.46","24.18","17.00","0.00","16.2.B"
"9442","0","85371020","13.46","24.18","17.00","0.00","16.2.B"
"9443","0","85371030","13.46","24.18","17.00","0.00","16.2.B"
"9444","0","85371090","13.46","26.29","17.00","0.00","16.2.B"
"9445","0","85372010","4.20","6.20","17.00","0.00","16.2.B"
"9446","0","85372090","4.20","17.03","17.00","0.00","16.2.B"
"9447","0","85381000","7.88","13.77","12.00","0.00","16.2.B"
"9448","0","85389010","7.88","12.90","17.00","0.00","16.2.B"
"9449","0","85389020","7.88","10.43","17.00","0.00","16.2.B"
"9450","0","85389090","7.88","13.77","17.00","0.00","16.2.B"
"9451","0","85391010","17.13","23.43","17.00","0.00","16.2.B"
"9452","0","85391090","17.13","23.43","17.00","0.00","16.2.B"
"9453","0","85392110","7.88","14.18","17.00","0.00","16.2.B"
"9454","0","85392110","8.90","15.20","17.00","0.00","16.2.B"
"9455","0","85392190","7.88","14.18","17.00","0.00","16.2.B"
"9456","0","85392190","8.90","15.20","17.00","0.00","16.2.B"
"9457","0","85392200","7.88","14.18","17.00","0.00","16.2.B"
"9458","0","85392200","8.90","15.20","17.00","0.00","16.2.B"
"9459","0","85392910","7.88","14.18","17.00","0.00","16.2.B"
"9460","0","85392910","4.20","10.50","17.00","0.00","16.2.B"
"9461","0","85392990","7.88","14.18","17.00","0.00","16.2.B"
"9462","0","85392990","4.20","10.50","17.00","0.00","16.2.B"
"9463","0","85392990","8.90","15.20","17.00","0.00","16.2.B"
"9464","0","85393100","12.03","23.18","17.00","0.00","16.2.B"
"9465","0","85393100","4.20","15.35","17.00","0.00","16.2.B"
"9466","0","85393200","12.03","23.18","17.00","0.00","16.2.B"
"9467","0","85393200","4.20","15.35","17.00","0.00","16.2.B"
"9468","0","85393900","12.03","23.18","17.00","0.00","16.2.B"
"9469","0","85393900","22.82","33.97","17.00","0.00","16.2.B"
"9470","0","85394110","12.03","15.21","17.00","0.00","16.2.B"
"9471","0","85394190","12.03","23.18","17.00","0.00","16.2.B"
"9472","0","85394900","12.03","23.18","17.00","0.00","16.2.B"
"9473","0","85399010","12.03","21.40","17.00","0.00","16.2.B"
"9474","0","85399020","12.03","21.40","17.00","0.00","16.2.B"
"9475","0","85399090","12.03","21.40","17.00","0.00","16.2.B"
"9476","0","85401100","9.65","20.80","17.00","0.00","16.2.B"
"9477","0","85401200","9.65","20.80","17.00","0.00","16.2.B"
"9478","0","85402011","9.65","20.80","17.00","0.00","16.2.B"
"9479","0","85402019","9.65","11.65","17.00","0.00","16.2.B"
"9480","0","85402020","9.65","11.65","17.00","0.00","16.2.B"
"9481","0","85402090","9.65","11.65","17.00","0.00","16.2.B"
"9482","0","85404000","9.65","11.65","17.00","0.00","16.2.B"
"9483","0","85406010","9.65","16.09","17.00","0.00","16.2.B"
"9484","0","85406090","9.65","20.80","17.00","0.00","16.2.B"
"9485","0","85407100","9.65","20.80","17.00","0.00","16.2.B"
"9486","0","85407900","9.65","20.80","17.00","0.00","16.2.B"
"9487","0","85408100","9.65","20.80","17.00","0.00","16.2.B"
"9488","0","85408910","9.65","11.65","17.00","0.00","16.2.B"
"9489","0","85408990","9.65","20.80","17.00","0.00","16.2.B"
"9490","0","85409110","9.65","19.93","17.00","0.00","16.2.B"
"9491","0","85409120","9.65","12.83","17.00","0.00","16.2.B"
"9492","0","85409130","9.65","19.93","17.00","0.00","16.2.B"
"9493","0","85409140","9.65","19.93","17.00","0.00","16.2.B"
"9494","0","85409190","9.65","12.83","17.00","0.00","16.2.B"
"9495","0","85409900","9.65","19.93","17.00","0.00","16.2.B"
"9496","0","85411011","4.75","6.75","17.00","0.00","16.2.B"
"9497","0","85411012","5.54","7.54","17.00","0.00","16.2.B"
"9498","0","85411019","5.54","9.14","17.00","0.00","16.2.B"
"9499","0","85411021","4.75","6.75","17.00","0.00","16.2.B"
"9500","0","85411022","4.75","6.75","17.00","0.00","16.2.B"
"9501","0","85411029","4.75","6.75","17.00","0.00","16.2.B"
"9502","0","85411091","4.75","6.75","17.00","0.00","16.2.B"
"9503","0","85411092","4.75","6.75","17.00","0.00","16.2.B"
"9504","0","85411099","5.54","9.14","17.00","0.00","16.2.B"
"9505","0","85412110","4.75","6.75","17.00","0.00","16.2.B"
"9506","0","85412120","4.75","6.75","17.00","0.00","16.2.B"
"9507","0","85412191","4.75","6.75","17.00","0.00","16.2.B"
"9508","0","85412199","4.75","6.75","17.00","0.00","16.2.B"
"9509","0","85412910","4.75","6.75","17.00","0.00","16.2.B"
"9510","0","85412920","4.75","6.75","17.00","0.00","16.2.B"
"9511","0","85413011","4.75","6.75","17.00","0.00","16.2.B"
"9512","0","85413019","5.54","9.14","17.00","0.00","16.2.B"
"9513","0","85413021","5.54","9.14","17.00","0.00","16.2.B"
"9514","0","85413029","5.54","9.14","17.00","0.00","16.2.B"
"9515","0","85414011","7.53","9.53","17.00","0.00","16.2.B"
"9516","0","85414012","4.75","6.75","17.00","0.00","16.2.B"
"9517","0","85414013","4.75","6.75","17.00","0.00","16.2.B"
"9518","0","85414014","4.75","6.75","17.00","0.00","16.2.B"
"9519","0","85414015","4.75","6.75","17.00","0.00","16.2.B"
"9520","0","85414016","4.20","8.77","17.00","0.00","16.2.B"
"9521","0","85414019","4.75","6.75","17.00","0.00","16.2.B"
"9522","0","85414021","5.57","7.57","17.00","0.00","16.2.B"
"9523","0","85414022","5.57","7.57","17.00","0.00","16.2.B"
"9524","0","85414023","5.54","7.54","17.00","0.00","16.2.B"
"9525","0","85414024","4.75","6.75","17.00","0.00","16.2.B"
"9526","0","85414025","4.75","6.75","17.00","0.00","16.2.B"
"9527","0","85414026","4.75","6.75","17.00","0.00","16.2.B"
"9528","0","85414027","4.75","6.75","17.00","0.00","16.2.B"
"9529","0","85414029","4.75","6.75","17.00","0.00","16.2.B"
"9530","0","85414031","6.77","8.77","17.00","0.00","16.2.B"
"9531","0","85414032","4.20","9.22","17.00","0.00","16.2.B"
"9532","0","85414039","6.77","11.79","17.00","0.00","16.2.B"
"9533","0","85415010","5.54","7.54","17.00","0.00","16.2.B"
"9534","0","85415020","5.54","7.54","17.00","0.00","16.2.B"
"9535","0","85416010","5.54","9.14","17.00","0.00","16.2.B"
"9536","0","85416090","5.54","9.14","17.00","0.00","16.2.B"
"9537","0","85419010","4.75","6.75","17.00","0.00","16.2.B"
"9538","0","85419020","4.75","6.75","17.00","0.00","16.2.B"
"9539","0","85419090","4.75","6.75","17.00","0.00","16.2.B"
"9540","0","85423110","4.75","6.75","17.00","0.00","16.2.B"
"9541","0","85423110","5.54","7.54","17.00","0.00","16.2.B"
"9542","0","85423120","4.75","6.75","17.00","0.00","16.2.B"
"9543","0","85423190","4.75","6.75","17.00","0.00","16.2.B"
"9544","0","85423210","4.75","6.75","17.00","0.00","16.2.B"
"9545","0","85423210","5.54","7.54","17.00","0.00","16.2.B"
"9546","0","85423221","5.54","7.54","17.00","0.00","16.2.B"
"9547","0","85423229","5.54","9.63","17.00","0.00","16.2.B"
"9548","0","85423291","5.54","7.54","17.00","0.00","16.2.B"
"9549","0","85423299","5.54","9.63","17.00","0.00","16.2.B"
"9550","0","85423299","4.75","8.84","17.00","0.00","16.2.B"
"9551","0","85423311","6.77","8.77","17.00","0.00","16.2.B"
"9552","0","85423319","6.77","11.79","17.00","0.00","16.2.B"
"9553","0","85423320","4.75","6.75","17.00","0.00","16.2.B"
"9554","0","85423390","5.54","7.54","17.00","0.00","16.2.B"
"9555","0","85423911","6.77","8.77","17.00","0.00","16.2.B"
"9556","0","85423919","6.77","11.79","17.00","0.00","16.2.B"
"9557","0","85423920","4.75","6.75","17.00","0.00","16.2.B"
"9558","0","85423920","5.54","7.54","17.00","0.00","16.2.B"
"9559","0","85423931","4.75","6.75","17.00","0.00","16.2.B"
"9560","0","85423939","5.54","7.54","17.00","0.00","16.2.B"
"9561","0","85423991","4.75","6.75","17.00","0.00","16.2.B"
"9562","0","85423999","5.54","7.54","17.00","0.00","16.2.B"
"9563","0","85429010","4.75","6.75","17.00","0.00","16.2.B"
"9564","0","85429020","4.75","6.75","17.00","0.00","16.2.B"
"9565","0","85429090","4.75","6.75","17.00","0.00","16.2.B"
"9566","0","85431000","6.77","8.77","17.00","0.00","16.2.B"
"9567","0","85432000","5.54","11.01","17.00","0.00","16.2.B"
"9568","0","85432000","4.20","9.67","17.00","0.00","16.2.B"
"9569","0","85433000","4.20","9.67","8.80","0.00","16.2.B"
"9570","0","85437011","6.77","8.77","17.00","0.00","16.2.B"
"9571","0","85437011","8.90","10.90","17.00","0.00","16.2.B"
"9572","0","85437012","6.77","8.77","17.00","0.00","16.2.B"
"9573","0","85437012","8.90","10.90","17.00","0.00","16.2.B"
"9574","0","85437013","6.77","11.79","17.00","0.00","16.2.B"
"9575","0","85437013","8.90","13.92","17.00","0.00","16.2.B"
"9576","0","85437014","6.77","11.79","17.00","0.00","16.2.B"
"9577","0","85437014","8.90","13.92","17.00","0.00","16.2.B"
"9578","0","85437015","6.77","11.79","17.00","0.00","16.2.B"
"9579","0","85437015","8.90","13.92","17.00","0.00","16.2.B"
"9580","0","85437019","6.77","11.79","17.00","0.00","16.2.B"
"9581","0","85437019","8.90","13.92","17.00","0.00","16.2.B"
"9582","0","85437020","6.77","13.07","17.00","0.00","16.2.B"
"9583","0","85437031","6.77","8.77","17.00","0.00","16.2.B"
"9584","0","85437032","6.77","8.77","17.00","0.00","16.2.B"
"9585","0","85437033","6.77","8.77","17.00","0.00","16.2.B"
"9586","0","85437034","6.77","8.77","17.00","0.00","16.2.B"
"9587","0","85437035","6.77","8.77","17.00","0.00","16.2.B"
"9588","0","85437036","6.77","8.77","17.00","0.00","16.2.B"
"9589","0","85437036","4.20","6.20","17.00","0.00","16.2.B"
"9590","0","85437039","6.77","11.79","17.00","0.00","16.2.B"
"9591","0","85437040","6.77","8.77","17.00","0.00","16.2.B"
"9592","0","85437050","6.77","8.77","17.00","0.00","16.2.B"
"9593","0","85437091","6.77","8.77","17.00","0.00","16.2.B"
"9594","0","85437092","9.84","18.48","17.00","0.00","16.2.B"
"9595","0","85437099","6.77","13.07","8.80","0.00","16.2.B"
"9596","0","85437099","4.20","10.50","8.80","0.00","16.2.B"
"9597","0","85439010","6.77","11.79","17.00","0.00","16.2.B"
"9598","0","85439090","6.77","12.24","17.00","0.00","16.2.B"
"9599","0","85441100","4.20","14.06","12.00","0.00","16.2.B"
"9600","0","85441910","7.25","17.11","17.00","0.00","16.2.B"
"9601","0","85441990","7.25","17.11","17.00","0.00","16.2.B"
"9602","0","85442000","5.54","11.43","17.00","0.00","16.2.B"
"9603","0","85443000","16.02","21.91","17.00","0.00","16.2.B"
"9604","0","85443000","14.54","20.43","17.00","0.00","16.2.B"
"9605","0","85444200","7.25","18.08","17.00","0.00","16.2.B"
"9606","0","85444900","4.20","15.03","17.00","0.00","16.2.B"
"9607","0","85444900","7.25","18.08","17.00","0.00","16.2.B"
"9608","0","85446000","7.25","18.08","17.00","0.00","16.2.B"
"9609","0","85447010","12.55","22.41","17.00","0.00","16.2.B"
"9610","0","85447020","12.55","14.55","17.00","0.00","16.2.B"
"9611","0","85447030","12.55","22.41","17.00","0.00","16.2.B"
"9612","0","85447090","12.55","22.41","17.00","0.00","16.2.B"
"9613","0","85451100","6.77","11.34","17.00","0.00","16.2.B"
"9614","0","85451910","6.77","9.32","17.00","0.00","16.2.B"
"9615","0","85451920","6.77","9.32","17.00","0.00","16.2.B"
"9616","0","85451990","6.77","11.79","17.00","0.00","16.2.B"
"9617","0","85452000","6.77","11.79","17.00","0.00","16.2.B"
"9618","0","85459010","6.77","9.32","17.00","0.00","16.2.B"
"9619","0","85459020","6.77","11.79","17.00","0.00","16.2.B"
"9620","0","85459030","6.77","11.79","17.00","0.00","16.2.B"
"9621","0","85459090","6.77","11.79","17.00","0.00","16.2.B"
"9622","0","85461000","11.24","20.69","17.00","0.00","16.2.B"
"9623","0","85462000","11.24","20.69","17.00","0.00","16.2.B"
"9624","0","85469000","11.24","20.69","17.00","0.00","16.2.B"
"9625","0","85471000","12.29","22.84","17.00","0.00","16.2.B"
"9626","0","85472010","12.29","15.51","17.00","0.00","16.2.B"
"9627","0","85472090","12.29","22.84","17.00","0.00","16.2.B"
"9628","0","85479000","12.29","22.84","17.00","0.00","16.2.B"
"9629","0","85481010","4.20","7.29","17.00","0.00","16.2.B"
"9630","0","85481010","7.88","10.97","17.00","0.00","16.2.B"
"9631","0","85481090","4.20","10.50","17.00","0.00","16.2.B"
"9632","0","85481090","4.20","10.50","17.00","0.00","16.2.B"
"9633","0","85481090","6.77","13.07","17.00","0.00","16.2.B"
"9634","0","85481090","7.88","14.18","17.00","0.00","16.2.B"
"9635","0","85489010","6.77","12.66","17.00","0.00","16.2.B"
"9636","0","85489090","6.77","12.24","17.00","0.00","16.2.B"
"9637","0","86011000","4.20","11.18","17.00","0.00","16.2.B"
"9638","0","86012000","4.20","11.18","17.00","0.00","16.2.B"
"9639","0","86021000","4.20","11.18","17.00","0.00","16.2.B"
"9640","0","86029000","4.20","11.18","17.00","0.00","16.2.B"
"9641","0","86031000","4.20","11.18","17.00","0.00","16.2.B"
"9642","0","86039000","4.20","11.18","17.00","0.00","16.2.B"
"9643","0","86040010","4.20","6.20","17.00","0.00","16.2.B"
"9644","0","86040090","4.20","11.18","17.00","0.00","16.2.B"
"9645","0","86050010","4.20","11.18","17.00","0.00","16.2.B"
"9646","0","86050090","4.20","11.18","17.00","0.00","16.2.B"
"9647","0","86061000","4.20","11.18","17.00","0.00","16.2.B"
"9648","0","86063000","4.20","11.18","17.00","0.00","16.2.B"
"9649","0","86069100","4.20","11.18","17.00","0.00","16.2.B"
"9650","0","86069200","4.20","11.18","17.00","0.00","16.2.B"
"9651","0","86069900","4.20","11.18","17.00","0.00","16.2.B"
"9652","0","86071110","4.20","11.18","17.00","0.00","16.2.B"
"9653","0","86071120","4.20","11.18","17.00","0.00","16.2.B"
"9654","0","86071200","4.20","11.18","17.00","0.00","16.2.B"
"9655","0","86071911","4.20","6.20","17.00","0.00","16.2.B"
"9656","0","86071919","4.20","11.18","8.80","0.00","16.2.B"
"9657","0","86071990","4.20","11.18","17.00","0.00","16.2.B"
"9658","0","86072100","4.20","11.18","17.00","0.00","16.2.B"
"9659","0","86072900","4.20","11.18","17.00","0.00","16.2.B"
"9660","0","86073000","4.20","11.18","17.00","0.00","16.2.B"
"9661","0","86079100","4.20","11.18","17.00","0.00","16.2.B"
"9662","0","86079900","4.20","11.18","17.00","0.00","16.2.B"
"9663","0","86080011","4.20","11.18","17.00","0.00","16.2.B"
"9664","0","86080012","4.20","11.18","17.00","0.00","16.2.B"
"9665","0","86080090","4.20","11.18","17.00","0.00","16.2.B"
"9666","0","86090000","4.20","11.18","17.00","0.00","16.2.B"
"9667","0","87011000","13.45","18.92","12.00","0.00","16.2.B"
"9668","0","87012000","19.96","29.28","12.00","0.00","16.2.B"
"9669","0","87013000","13.45","18.92","12.00","0.00","16.2.B"
"9670","0","87019010","13.45","15.45","12.00","0.00","16.2.B"
"9671","0","87019090","14.79","20.26","5.60","0.00","16.2.B"
"9672","0","87019090","13.45","18.92","5.60","0.00","16.2.B"
"9673","0","87021000","38.29","58.44","12.00","0.00","16.2.B"
"9674","0","87021000","33.45","53.60","12.00","0.00","16.2.B"
"9675","0","87021000","13.45","33.60","12.00","0.00","16.2.B"
"9676","0","87029010","13.45","22.77","12.00","0.00","16.2.B"
"9677","0","87029090","38.29","58.44","12.00","0.00","16.2.B"
"9678","0","87029090","33.45","53.60","12.00","0.00","16.2.B"
"9679","0","87029090","13.45","33.60","12.00","0.00","16.2.B"
"9680","0","87031000","22.21","31.53","17.00","0.00","16.2.B"
"9681","0","87032100","32.36","52.51","12.00","0.00","16.2.B"
"9682","0","87032210","34.50","54.65","12.00","0.00","16.2.B"
"9683","0","87032290","34.50","54.65","12.00","0.00","16.2.B"
"9684","0","87032310","38.29","58.44","12.00","0.00","16.2.B"
"9685","0","87032310","34.50","54.65","12.00","0.00","16.2.B"
"9686","0","87032390","38.29","58.44","12.00","0.00","16.2.B"
"9687","0","87032390","34.50","54.65","12.00","0.00","16.2.B"
"9688","0","87032410","38.29","58.44","12.00","0.00","16.2.B"
"9689","0","87032490","38.29","58.44","12.00","0.00","16.2.B"
"9690","0","87033110","23.46","32.78","12.00","0.00","16.2.B"
"9691","0","87033190","23.46","32.78","12.00","0.00","16.2.B"
"9692","0","87033210","38.29","58.44","12.00","0.00","16.2.B"
"9693","0","87033290","38.29","58.44","12.00","0.00","16.2.B"
"9694","0","87033310","38.29","58.44","12.00","0.00","16.2.B"
"9695","0","87033390","38.29","58.44","12.00","0.00","16.2.B"
"9696","0","87039000","19.09","28.41","17.00","0.00","16.2.B"
"9697","0","87041010","13.45","15.45","17.00","0.00","16.2.B"
"9698","0","87041090","13.45","18.92","17.00","0.00","16.2.B"
"9699","0","87042110","29.60","49.75","12.00","0.00","16.2.B"
"9700","0","87042110","32.73","52.88","12.00","0.00","16.2.B"
"9701","0","87042120","29.60","49.75","12.00","0.00","16.2.B"
"9702","0","87042120","31.21","51.36","12.00","0.00","16.2.B"
"9703","0","87042130","29.60","49.75","12.00","0.00","16.2.B"
"9704","0","87042130","31.21","51.36","12.00","0.00","16.2.B"
"9705","0","87042190","29.60","49.75","12.00","0.00","16.2.B"
"9706","0","87042190","32.73","52.88","12.00","0.00","16.2.B"
"9707","0","87042190","33.45","53.60","12.00","0.00","16.2.B"
"9708","0","87042210","19.96","29.28","12.00","0.00","16.2.B"
"9709","0","87042220","19.96","29.28","12.00","0.00","16.2.B"
"9710","0","87042230","19.96","29.28","12.00","0.00","16.2.B"
"9711","0","87042290","19.96","29.28","12.00","0.00","16.2.B"
"9712","0","87042310","19.96","29.28","12.00","0.00","16.2.B"
"9713","0","87042320","19.96","29.28","12.00","0.00","16.2.B"
"9714","0","87042330","19.96","29.28","12.00","0.00","16.2.B"
"9715","0","87042390","19.96","29.28","12.00","0.00","16.2.B"
"9716","0","87042390","14.79","24.11","12.00","0.00","16.2.B"
"9717","0","87043110","33.45","53.60","12.00","0.00","16.2.B"
"9718","0","87043110","29.60","49.75","12.00","0.00","16.2.B"
"9719","0","87043120","31.21","51.36","17.00","0.00","16.2.B"
"9720","0","87043120","29.60","49.75","17.00","0.00","16.2.B"
"9721","0","87043130","31.21","51.36","12.00","0.00","16.2.B"
"9722","0","87043130","29.60","49.75","12.00","0.00","16.2.B"
"9723","0","87043190","32.73","52.88","17.00","0.00","16.2.B"
"9724","0","87043190","29.60","49.75","17.00","0.00","16.2.B"
